date,open,high,low,close,volume
5/7/1982,1.4352,1.4465,1.4238,1.4238,3121600
5/10/1982,1.3672,1.3786,1.353,1.353,6528000
5/11/1982,1.35,1.3643,1.336,1.3643,3953600
5/12/1982,1.3387,1.3586,1.3161,1.3274,5283200
5/13/1982,1.3303,1.3446,1.3161,1.3247,2688000
5/14/1982,1.3333,1.3446,1.319,1.3333,2185600
5/17/1982,1.3303,1.336,1.3247,1.3333,915200
5/18/1982,1.3333,1.3387,1.3274,1.3333,708800
5/19/1982,1.3303,1.336,1.3247,1.3274,1185600
5/20/1982,1.3387,1.3446,1.3303,1.336,1768000
5/21/1982,1.336,1.3416,1.3303,1.336,1320000
5/24/1982,1.3387,1.3446,1.3303,1.336,1768000
5/25/1982,1.3333,1.336,1.3274,1.3303,1739200
5/26/1982,1.3303,1.3333,1.3247,1.3303,1041600
5/27/1982,1.3333,1.3387,1.3274,1.3387,3057600
5/28/1982,1.3559,1.3643,1.3473,1.3643,5019200
6/1/1982,1.3643,1.3672,1.3586,1.3643,2433600
6/2/1982,1.3813,1.3953,1.3643,1.3953,2667200
6/3/1982,1.4012,1.4238,1.3786,1.4238,1985600
6/4/1982,1.4096,1.4238,1.3926,1.3926,1630400
6/7/1982,1.3953,1.4125,1.3756,1.4066,1673600
6/8/1982,1.4209,1.4266,1.4125,1.4209,2315200
6/9/1982,1.4066,1.4209,1.3926,1.3983,3428800
6/10/1982,1.4066,1.4266,1.3869,1.4238,2571200
6/11/1982,1.3813,1.4379,1.3247,1.353,14601600
6/14/1982,1.3446,1.353,1.3333,1.336,1998400
6/15/1982,1.3247,1.336,1.3106,1.336,2182400
6/16/1982,1.336,1.3446,1.3274,1.336,1792000
6/17/1982,1.2964,1.3303,1.2624,1.2681,6812800
6/18/1982,1.2681,1.2767,1.2595,1.2767,2150400
6/21/1982,1.2934,1.3106,1.2737,1.2964,3555200
6/22/1982,1.3047,1.3133,1.2964,1.3133,2441600
6/23/1982,1.319,1.3303,1.3047,1.3303,1772800
6/24/1982,1.3387,1.3559,1.3219,1.3473,1734400
6/25/1982,1.3446,1.35,1.336,1.3387,792000
6/28/1982,1.353,1.3643,1.3387,1.35,1760000
6/29/1982,1.3333,1.35,1.3133,1.336,1345600
6/30/1982,1.319,1.3416,1.2964,1.2964,2404800
7/1/1982,1.2737,1.2934,1.254,1.2567,2852800
7/2/1982,1.2624,1.2681,1.254,1.2653,1475200
7/6/1982,1.2653,1.2737,1.254,1.2681,950400
7/7/1982,1.2821,1.302,1.2624,1.288,2472000
7/8/1982,1.2708,1.285,1.2567,1.2794,6336000
7/9/1982,1.2767,1.285,1.2681,1.2821,1480000
7/12/1982,1.2794,1.288,1.2708,1.2708,2244800
7/13/1982,1.2567,1.2767,1.2368,1.2511,5224000
7/14/1982,1.2595,1.2737,1.2454,1.2737,2404800
7/15/1982,1.2934,1.302,1.285,1.2907,2406400
7/16/1982,1.3247,1.353,1.2964,1.336,4120000
7/19/1982,1.3473,1.353,1.3416,1.3473,3670400
7/20/1982,1.3559,1.37,1.3416,1.3586,2545600
7/21/1982,1.3559,1.3786,1.3303,1.336,2262400
7/22/1982,1.3247,1.3333,1.3133,1.3133,2340800
7/23/1982,1.2907,1.3133,1.2653,1.2681,7881600
7/26/1982,1.2767,1.2821,1.2681,1.2681,1440000
7/27/1982,1.2737,1.2821,1.2653,1.2708,2475200
7/28/1982,1.254,1.2653,1.2398,1.2427,2115200
7/29/1982,1.2427,1.2511,1.2341,1.2481,2780800
7/30/1982,1.2427,1.2511,1.2314,1.2398,968000
8/2/1982,1.2481,1.2624,1.2314,1.2567,1534400
8/3/1982,1.2284,1.2511,1.2058,1.2058,3604800
8/4/1982,1.2284,1.2511,1.2058,1.2058,3604800
8/5/1982,1.1095,1.1209,1.0982,1.1209,16428800
8/6/1982,1.0729,1.0955,1.0473,1.0529,9252800
8/9/1982,1.0416,1.0615,1.0217,1.0586,2985600
8/10/1982,1.0783,1.0896,1.067,1.0812,2841600
8/11/1982,1.0812,1.0869,1.0729,1.0729,1656000
8/12/1982,1.0812,1.0869,1.0729,1.0756,1604800
8/13/1982,1.0869,1.0955,1.0756,1.0955,1684800
8/16/1982,1.1095,1.1209,1.0955,1.1095,3734400
8/17/1982,1.1236,1.1408,1.1039,1.1379,4577600
8/18/1982,1.1236,1.1662,1.0783,1.0955,4886400
8/19/1982,1.0869,1.0955,1.0756,1.0842,3553600
8/20/1982,1.067,1.0896,1.0416,1.0842,5464000
8/23/1982,1.1068,1.1322,1.0812,1.1322,3940800
8/24/1982,1.1322,1.1435,1.1182,1.1349,7432000
8/25/1982,1.1462,1.1662,1.1265,1.1548,3184000
8/26/1982,1.1831,1.2142,1.1521,1.1861,4366400
8/27/1982,1.1775,1.1861,1.1689,1.1775,3688000
8/30/1982,1.1775,1.1888,1.1662,1.1831,2204800
8/31/1982,1.1831,1.1974,1.1689,1.1831,4105600
9/1/1982,1.1548,1.1802,1.1265,1.1295,4940800
9/2/1982,1.1182,1.1322,1.1039,1.1236,4129600
9/3/1982,1.1605,1.1748,1.1462,1.1718,7057600
9/7/1982,1.1748,1.1888,1.1605,1.1888,3793600
9/8/1982,1.1915,1.2001,1.1802,1.1915,3716800
9/9/1982,1.2001,1.2087,1.1915,1.2028,2211200
9/10/1982,1.1888,1.1974,1.1775,1.1974,3188800
9/13/1982,1.2114,1.2398,1.1831,1.2228,3700800
9/14/1982,1.2481,1.2624,1.2314,1.254,3033600
9/15/1982,1.2511,1.2624,1.2398,1.2567,2329600
9/16/1982,1.2821,1.3047,1.2567,1.288,3419200
9/17/1982,1.285,1.302,1.2681,1.288,8057600
9/20/1982,1.285,1.2907,1.2794,1.285,4692800
9/21/1982,1.2624,1.2794,1.2427,1.2708,5640000
9/22/1982,1.254,1.2907,1.2171,1.2171,3572800
9/23/1982,1.22,1.2341,1.2058,1.2142,2094400
9/24/1982,1.2171,1.2228,1.2087,1.2228,1265600
9/27/1982,1.2284,1.2341,1.22,1.2341,1774400
9/28/1982,1.2341,1.2398,1.2255,1.2255,1577600
9/29/1982,1.22,1.2398,1.2001,1.2001,4020800
9/30/1982,1.1802,1.1945,1.1662,1.1718,1844800
10/1/1982,1.1831,1.1945,1.1718,1.1888,2256000
10/4/1982,1.1775,1.1861,1.1689,1.1718,2060800
10/5/1982,1.1802,1.1888,1.1718,1.1748,5126400
10/6/1982,1.2087,1.2368,1.1775,1.2368,4100800
10/7/1982,1.2681,1.288,1.2481,1.2567,6403200
10/8/1982,1.254,1.2708,1.2368,1.254,6737600
10/11/1982,1.2821,1.3106,1.254,1.2964,4980800
10/12/1982,1.3161,1.3333,1.2964,1.3106,3944000
10/13/1982,1.3303,1.353,1.3047,1.3274,3328000
10/14/1982,1.3219,1.336,1.3077,1.319,2996800
10/15/1982,1.2993,1.3106,1.285,1.2907,3868800
10/18/1982,1.2624,1.288,1.2341,1.2681,7648000
10/19/1982,1.3219,1.336,1.3047,1.3247,7580800
10/20/1982,1.3586,1.3813,1.3333,1.3813,4235200
10/21/1982,1.3786,1.4012,1.3559,1.3586,4033600
10/22/1982,1.384,1.4012,1.3643,1.3786,3024000
10/25/1982,1.3586,1.3672,1.35,1.35,2148800
10/26/1982,1.336,1.35,1.319,1.336,3139200
10/27/1982,1.336,1.3446,1.3247,1.3303,1230400
10/28/1982,1.336,1.35,1.3219,1.3219,1510400
10/29/1982,1.3161,1.3247,1.3077,1.3219,3412800
11/1/1982,1.37,1.3983,1.3387,1.3813,2888000
11/2/1982,1.37,1.3899,1.3473,1.353,5392000
11/3/1982,1.3727,1.3983,1.3473,1.3953,3484800
11/4/1982,1.4066,1.4238,1.3869,1.3953,5200000
11/5/1982,1.3869,1.4039,1.37,1.37,2294400
11/8/1982,1.3672,1.3869,1.3473,1.3813,2051200
11/9/1982,1.3983,1.4209,1.3756,1.4096,2436800
11/10/1982,1.4066,1.4293,1.384,1.3869,1836800
11/11/1982,1.384,1.4039,1.3643,1.4039,1460800
11/12/1982,1.4039,1.4152,1.3899,1.3953,1638400
11/15/1982,1.3727,1.3926,1.353,1.3586,1907200
11/16/1982,1.3446,1.3586,1.3303,1.35,1668800
11/17/1982,1.3613,1.3756,1.3446,1.3586,1710400
11/18/1982,1.3473,1.3559,1.336,1.3473,2572800
11/19/1982,1.353,1.3586,1.3473,1.3586,547200
11/22/1982,1.35,1.3586,1.3416,1.3416,1286400
11/23/1982,1.3303,1.3387,1.3219,1.3247,1336000
11/24/1982,1.3219,1.3303,1.3106,1.319,1976000
11/26/1982,1.3161,1.319,1.3106,1.319,1281600
11/29/1982,1.3106,1.319,1.2993,1.302,1240000
11/30/1982,1.3247,1.353,1.2934,1.353,1574400
12/1/1982,1.3643,1.3756,1.35,1.353,1734400
12/2/1982,1.353,1.3643,1.3416,1.35,1329600
12/3/1982,1.336,1.353,1.3161,1.3219,1564800
12/6/1982,1.3247,1.3559,1.2907,1.35,2382400
12/7/1982,1.3672,1.3786,1.353,1.3643,2590400
12/8/1982,1.3473,1.3586,1.3333,1.3333,1278400
12/9/1982,1.302,1.3133,1.2907,1.2907,1937600
12/10/1982,1.2964,1.3133,1.2794,1.2821,1953600
12/13/1982,1.2681,1.2794,1.2567,1.2681,2244800
12/14/1982,1.2907,1.3133,1.2681,1.2821,3142400
12/15/1982,1.2681,1.2794,1.254,1.2567,1955200
12/16/1982,1.2653,1.2767,1.254,1.2737,2294400
12/17/1982,1.2934,1.3133,1.2708,1.3077,1739200
12/20/1982,1.302,1.3106,1.2907,1.2907,777600
12/21/1982,1.2794,1.2907,1.2681,1.2907,1550400
12/22/1982,1.3161,1.3387,1.2934,1.3387,2699200
12/23/1982,1.3303,1.3446,1.3133,1.3247,2294400
12/27/1982,1.319,1.3274,1.3106,1.3133,1144000
12/28/1982,1.319,1.3274,1.3106,1.3106,982400
12/29/1982,1.3161,1.3219,1.3106,1.3161,691200
12/30/1982,1.3106,1.3219,1.2964,1.302,1617600
12/31/1982,1.3047,1.3077,1.302,1.302,310400
1/3/1983,1.3077,1.3133,1.2993,1.2993,4204800
1/4/1983,1.2907,1.2993,1.2794,1.2934,4083200
1/5/1983,1.3106,1.319,1.302,1.319,2833600
1/6/1983,1.353,1.3813,1.3247,1.3727,4342400
1/7/1983,1.353,1.3727,1.3303,1.3387,5513600
1/10/1983,1.3473,1.3756,1.319,1.3559,4761600
1/11/1983,1.3613,1.3756,1.3473,1.3756,3660800
1/12/1983,1.3756,1.3899,1.3613,1.3813,2568000
1/13/1983,1.3926,1.4012,1.3813,1.3983,2425600
1/14/1983,1.4012,1.4152,1.3869,1.4125,2896000
1/17/1983,1.4322,1.4465,1.418,1.4406,2104000
1/18/1983,1.4435,1.4549,1.4293,1.4549,2489600
1/19/1983,1.4519,1.4632,1.4379,1.4605,1940800
1/20/1983,1.4379,1.4406,1.4322,1.4322,1460800
1/21/1983,1.418,1.4266,1.4066,1.4125,1572800
1/24/1983,1.3926,1.4012,1.3813,1.3926,2739200
1/25/1983,1.4012,1.4209,1.3813,1.4209,848000
1/26/1983,1.4125,1.4209,1.4039,1.4066,489600
1/27/1983,1.4238,1.4379,1.4096,1.4352,739200
1/28/1983,1.4519,1.4662,1.4379,1.4379,1371200
1/31/1983,1.4293,1.4379,1.418,1.4209,1104000
2/1/1983,1.4125,1.4238,1.4012,1.4012,881600
2/2/1983,1.3869,1.3899,1.3813,1.3813,1518400
2/3/1983,1.3786,1.384,1.37,1.3813,1708800
2/4/1983,1.3953,1.4039,1.384,1.3983,1468800
2/7/1983,1.3953,1.4066,1.3813,1.3869,1156800
2/8/1983,1.3727,1.3899,1.3559,1.3613,1204800
2/9/1983,1.3559,1.3672,1.3446,1.3586,2014400
2/10/1983,1.3613,1.3727,1.3473,1.3559,2097600
2/11/1983,1.37,1.3756,1.3643,1.3727,2020800
2/14/1983,1.384,1.3953,1.37,1.3813,1790400
2/15/1983,1.3983,1.4125,1.384,1.3983,1187200
2/16/1983,1.4096,1.4209,1.3983,1.4066,1646400
2/17/1983,1.3869,1.3983,1.3756,1.3813,891200
2/18/1983,1.3756,1.3813,1.37,1.3756,699200
2/22/1983,1.3786,1.384,1.3727,1.3756,555200
2/23/1983,1.3727,1.3786,1.3643,1.3756,985600
2/24/1983,1.3756,1.384,1.3643,1.37,2228800
2/25/1983,1.3786,1.384,1.3727,1.3786,2923200
2/28/1983,1.3813,1.384,1.3756,1.3813,1198400
3/1/1983,1.3869,1.3926,1.3786,1.3926,3894400
3/2/1983,1.4066,1.4238,1.3869,1.4125,4470400
3/3/1983,1.4435,1.4662,1.4209,1.4662,3160000
3/4/1983,1.4718,1.4888,1.4519,1.4888,3008000
3/7/1983,1.4972,1.5085,1.4832,1.5002,2755200
3/8/1983,1.4888,1.5031,1.4718,1.4746,1990400
3/9/1983,1.4662,1.4775,1.4549,1.4605,1892800
3/10/1983,1.4746,1.4888,1.4605,1.4662,1300800
3/11/1983,1.4435,1.4549,1.4293,1.4379,1758400
3/14/1983,1.4266,1.4352,1.4152,1.4322,1416000
3/15/1983,1.418,1.4266,1.4096,1.418,1072000
3/16/1983,1.4266,1.4322,1.418,1.4238,1414400
3/17/1983,1.4238,1.4322,1.4152,1.4322,704000
3/18/1983,1.4435,1.4578,1.4266,1.4578,1585600
3/21/1983,1.4662,1.4775,1.4519,1.4632,3724800
3/22/1983,1.4691,1.4718,1.4632,1.4662,1366400
3/23/1983,1.4549,1.4605,1.4492,1.4605,2553600
3/24/1983,1.3613,1.3869,1.336,1.3473,11195200
3/25/1983,1.37,1.3813,1.3586,1.3813,6622400
3/28/1983,1.3926,1.3983,1.384,1.3926,2224000
3/29/1983,1.4066,1.4152,1.3983,1.3983,2164800
3/30/1983,1.4125,1.4266,1.3983,1.4152,2808000
3/31/1983,1.4066,1.4293,1.3813,1.3869,1574400
4/4/1983,1.3869,1.3953,1.3786,1.384,1126400
4/5/1983,1.3813,1.3899,1.3727,1.3727,1081600
4/6/1983,1.3672,1.384,1.3473,1.3672,1907200
4/7/1983,1.3727,1.3813,1.3643,1.3756,1267200
4/8/1983,1.3727,1.3786,1.3672,1.3756,700800
4/11/1983,1.3869,1.4012,1.3727,1.4012,1216000
4/12/1983,1.3983,1.4039,1.3899,1.3983,1371200
4/13/1983,1.3926,1.4039,1.3813,1.3869,2673600
4/14/1983,1.3953,1.4066,1.384,1.4066,2744000
4/15/1983,1.384,1.4012,1.3672,1.3813,4017600
4/18/1983,1.3613,1.3727,1.35,1.37,3187200
4/19/1983,1.3926,1.4066,1.3786,1.4066,2585600
4/20/1983,1.4096,1.4238,1.3953,1.4209,4329600
4/21/1983,1.4406,1.4519,1.4266,1.4465,3742400
4/22/1983,1.4379,1.4492,1.4266,1.4322,1953600
4/25/1983,1.4293,1.4435,1.4152,1.4209,1107200
4/26/1983,1.4293,1.4435,1.4152,1.4435,1537600
4/27/1983,1.4578,1.4662,1.4465,1.4605,1953600
4/28/1983,1.4718,1.4805,1.4632,1.4691,3099200
4/29/1983,1.4691,1.4775,1.4605,1.4605,3096000
5/2/1983,1.4492,1.4662,1.4293,1.4352,1659200
5/3/1983,1.4379,1.4465,1.4266,1.4379,1027200
5/4/1983,1.4492,1.4605,1.4379,1.4379,1184000
5/5/1983,1.4492,1.4605,1.4352,1.4605,1692800
5/6/1983,1.4775,1.4945,1.4578,1.4945,4955200
5/9/1983,1.4605,1.4662,1.4519,1.4578,1841600
5/10/1983,1.4465,1.4549,1.4379,1.4435,1923200
5/11/1983,1.4379,1.4465,1.4293,1.4293,1201600
5/12/1983,1.4379,1.4465,1.4266,1.4352,1492800
5/13/1983,1.4406,1.4578,1.4209,1.4379,2350400
5/16/1983,1.4293,1.4465,1.4096,1.4465,1830400
5/17/1983,1.4352,1.4492,1.418,1.4492,3235200
5/18/1983,1.4435,1.4805,1.4435,1.4691,3688000
5/19/1983,1.4662,1.5002,1.4662,1.4805,2627200
5/20/1983,1.4746,1.4888,1.4549,1.4859,2630400
5/23/1983,1.4718,1.4918,1.4662,1.4775,3296000
5/24/1983,1.4775,1.4945,1.4746,1.4832,2409600
5/25/1983,1.4945,1.5058,1.4718,1.4832,2209600
5/26/1983,1.4918,1.4918,1.4775,1.4918,2177600
5/27/1983,1.4888,1.5002,1.4832,1.4918,5033600
5/31/1983,1.4805,1.4945,1.4805,1.4945,3844800
6/1/1983,1.4918,1.4972,1.4805,1.4805,2244800
6/2/1983,1.4746,1.4945,1.4746,1.4888,1088000
6/3/1983,1.4888,1.4972,1.4805,1.4805,1539200
6/6/1983,1.4888,1.4945,1.4805,1.4945,1675200
6/7/1983,1.4972,1.5285,1.4972,1.5085,4089600
6/8/1983,1.5031,1.5031,1.4746,1.4775,11864000
6/9/1983,1.4718,1.4775,1.4549,1.4662,888000
6/10/1983,1.4605,1.4691,1.4519,1.4578,1214400
6/13/1983,1.4605,1.4805,1.4605,1.4691,2001600
6/14/1983,1.4662,1.4746,1.4605,1.4662,1552000
6/15/1983,1.4605,1.4945,1.4605,1.4945,2809600
6/16/1983,1.4945,1.5085,1.4918,1.4945,1707200
6/17/1983,1.4832,1.4918,1.4832,1.4888,737600
6/20/1983,1.4832,1.4918,1.4549,1.4662,1752000
6/21/1983,1.4605,1.4691,1.4435,1.4519,1307200
6/22/1983,1.4632,1.4691,1.4578,1.4578,2044800
6/23/1983,1.4549,1.4605,1.4435,1.4465,891200
6/24/1983,1.4519,1.4775,1.4465,1.4775,3137600
6/27/1983,1.4832,1.4832,1.4662,1.4775,1289600
6/28/1983,1.4775,1.4775,1.4578,1.4605,1726400
6/29/1983,1.4549,1.4549,1.4379,1.4465,3184000
6/30/1983,1.4492,1.4492,1.4406,1.4435,1270400
7/1/1983,1.4435,1.4465,1.4352,1.4379,3059200
7/5/1983,1.4152,1.418,1.3983,1.4152,1553600
7/6/1983,1.4096,1.4152,1.3899,1.4039,3993600
7/7/1983,1.4125,1.4238,1.4012,1.4096,2211200
7/8/1983,1.4125,1.4125,1.3869,1.3926,910400
7/11/1983,1.3983,1.4125,1.384,1.4125,3355200
7/12/1983,1.4125,1.4125,1.3926,1.3953,2468800
7/13/1983,1.3953,1.4152,1.3926,1.3983,1065600
7/14/1983,1.3983,1.4152,1.3727,1.3899,2163200
7/15/1983,1.384,1.3983,1.3756,1.3983,612800
7/18/1983,1.3983,1.4039,1.3869,1.3953,1659200
7/19/1983,1.4039,1.4039,1.3727,1.3953,2352000
7/20/1983,1.4266,1.4266,1.4096,1.4238,1844800
7/21/1983,1.4266,1.4266,1.4039,1.4066,2708800
7/22/1983,1.384,1.4152,1.353,1.4039,3222400
7/25/1983,1.3983,1.3983,1.3643,1.3869,1859200
7/26/1983,1.3813,1.4096,1.3813,1.4039,1185600
7/27/1983,1.4096,1.4152,1.3813,1.3813,1452800
7/28/1983,1.3813,1.3899,1.3727,1.3756,1494400
7/29/1983,1.37,1.3786,1.37,1.3786,1628800
8/1/1983,1.3786,1.3869,1.37,1.3756,1627200
8/2/1983,1.3756,1.4152,1.3727,1.4012,1688000
8/3/1983,1.3983,1.4125,1.3869,1.4039,2308800
8/4/1983,1.3983,1.4012,1.3756,1.4012,2265600
8/5/1983,1.4039,1.4125,1.3983,1.3983,1033600
8/8/1983,1.3926,1.3953,1.384,1.384,830400
8/9/1983,1.3672,1.3869,1.3613,1.3869,1564800
8/10/1983,1.3786,1.3869,1.37,1.3756,1339200
8/11/1983,1.3756,1.3983,1.3756,1.3899,1795200
8/12/1983,1.4012,1.4012,1.3926,1.3953,2131200
8/15/1983,1.4096,1.4238,1.4066,1.4152,1444800
8/16/1983,1.4379,1.4379,1.418,1.4238,1534400
8/17/1983,1.4322,1.4379,1.418,1.418,2028800
8/18/1983,1.4152,1.4152,1.3899,1.3953,824000
8/19/1983,1.3813,1.384,1.3727,1.3813,1102400
8/22/1983,1.3869,1.4012,1.3869,1.4012,737600
8/23/1983,1.4012,1.4039,1.3926,1.4039,1270400
8/24/1983,1.4012,1.4039,1.3983,1.3983,662400
8/25/1983,1.3953,1.4039,1.384,1.4039,598400
8/26/1983,1.4066,1.4125,1.3926,1.4012,942400
8/29/1983,1.3983,1.3983,1.37,1.3786,1014400
8/30/1983,1.3813,1.4096,1.3786,1.4096,1244800
8/31/1983,1.3786,1.3813,1.37,1.3756,3108800
9/1/1983,1.384,1.384,1.3727,1.3727,2667200
9/2/1983,1.37,1.4039,1.37,1.3899,2062400
9/6/1983,1.4152,1.4152,1.3953,1.4039,1465600
9/7/1983,1.4066,1.4066,1.3786,1.3899,1068800
9/8/1983,1.3953,1.4039,1.3899,1.3983,1689600
9/9/1983,1.3983,1.4066,1.3786,1.4039,884800
9/12/1983,1.4096,1.4152,1.3727,1.3869,1944000
9/13/1983,1.3813,1.3926,1.3786,1.3869,1443200
9/14/1983,1.3926,1.3926,1.37,1.3756,1444800
9/15/1983,1.3756,1.3813,1.3643,1.3643,1678400
9/16/1983,1.3643,1.3756,1.3586,1.3756,1990400
9/19/1983,1.37,1.3756,1.3613,1.3643,1520000
9/20/1983,1.3643,1.3756,1.3613,1.37,1315200
9/21/1983,1.3727,1.3869,1.3672,1.3786,3457600
9/22/1983,1.3786,1.4209,1.3727,1.4209,2054400
9/23/1983,1.4125,1.4209,1.3983,1.4096,2136000
9/26/1983,1.4152,1.4209,1.3869,1.4066,2569600
9/27/1983,1.4125,1.4125,1.3953,1.4039,459200
9/28/1983,1.4012,1.4039,1.3869,1.4012,1345600
9/29/1983,1.3953,1.4039,1.3869,1.3983,772800
9/30/1983,1.3953,1.4096,1.3869,1.4066,2384000
10/3/1983,1.4066,1.4152,1.3983,1.4152,3337600
10/4/1983,1.4066,1.4322,1.4066,1.4209,6225600
10/5/1983,1.418,1.4465,1.4125,1.4406,2328000
10/6/1983,1.4519,1.4605,1.4435,1.4605,2481600
10/7/1983,1.4632,1.4691,1.4549,1.4632,976000
10/10/1983,1.4662,1.4888,1.4605,1.4888,2872000
10/11/1983,1.4718,1.4832,1.4691,1.4718,2548800
10/12/1983,1.4662,1.4775,1.4605,1.4632,1163200
10/13/1983,1.4605,1.4718,1.4605,1.4605,1652800
10/14/1983,1.4662,1.4718,1.4465,1.4549,1710400
10/17/1983,1.4578,1.4605,1.4406,1.4435,1134400
10/18/1983,1.4435,1.4578,1.4435,1.4435,1796800
10/19/1983,1.4435,1.4465,1.4293,1.4435,2888000
10/20/1983,1.4379,1.4632,1.4352,1.4406,1441600
10/21/1983,1.4465,1.4549,1.4379,1.4492,1198400
10/24/1983,1.4435,1.4718,1.4293,1.4662,1700800
10/25/1983,1.4718,1.4805,1.4632,1.4691,1265600
10/26/1983,1.4662,1.4888,1.4605,1.4775,1348800
10/27/1983,1.4775,1.4832,1.4746,1.4832,1097600
10/28/1983,1.5058,1.5085,1.4945,1.4945,3345600
10/31/1983,1.5058,1.5285,1.5058,1.5257,1880000
11/1/1983,1.5285,1.5484,1.5228,1.5484,1598400
11/2/1983,1.5371,1.5454,1.5285,1.5341,2124800
11/3/1983,1.5341,1.5425,1.5257,1.5285,2233600
11/4/1983,1.5285,1.5341,1.5257,1.5341,1046400
11/7/1983,1.5031,1.5285,1.4945,1.5285,1889600
11/8/1983,1.5285,1.5341,1.5085,1.5171,1614400
11/9/1983,1.5085,1.5228,1.5058,1.5199,3075200
11/10/1983,1.5228,1.5312,1.5228,1.5285,2028800
11/11/1983,1.5285,1.5398,1.5285,1.5341,2014400
11/14/1983,1.5371,1.5371,1.5058,1.5144,1648000
11/15/1983,1.5257,1.5312,1.5199,1.5257,2308800
11/16/1983,1.5312,1.5312,1.5171,1.5285,2537600
11/17/1983,1.5257,1.5312,1.5257,1.5285,1945600
11/18/1983,1.5285,1.5312,1.5031,1.5228,1894400
11/21/1983,1.5312,1.5371,1.4662,1.4718,2328000
11/22/1983,1.4519,1.4549,1.4096,1.4266,7390400
11/23/1983,1.4266,1.4379,1.4039,1.4039,7896000
11/25/1983,1.4066,1.4209,1.4039,1.4209,1424000
11/28/1983,1.4209,1.4209,1.3983,1.4096,2172800
11/29/1983,1.4152,1.4209,1.4039,1.418,1524800
11/30/1983,1.4238,1.4238,1.3983,1.3983,1590400
12/1/1983,1.4012,1.4012,1.3727,1.3727,1163200
12/2/1983,1.3899,1.3899,1.37,1.37,1496000
12/5/1983,1.37,1.3786,1.3473,1.3586,2049600
12/6/1983,1.3672,1.3672,1.3446,1.3446,2115200
12/7/1983,1.3416,1.3473,1.3219,1.3247,3228800
12/8/1983,1.3219,1.3247,1.3047,1.319,4137600
12/9/1983,1.319,1.3219,1.3133,1.3133,3934400
12/12/1983,1.3133,1.3333,1.3133,1.319,2224000
12/13/1983,1.3219,1.3333,1.319,1.3333,4272000
12/14/1983,1.3416,1.35,1.3247,1.3247,2627200
12/15/1983,1.3247,1.3274,1.3161,1.3161,2849600
12/16/1983,1.3247,1.3303,1.3161,1.3219,4328000
12/19/1983,1.3219,1.336,1.3219,1.3333,4244800
12/20/1983,1.3333,1.336,1.3161,1.319,5366400
12/21/1983,1.3247,1.3303,1.3161,1.319,6158400
12/22/1983,1.3219,1.3247,1.3077,1.3161,4417600
12/23/1983,1.3077,1.3161,1.3077,1.3161,1196800
12/27/1983,1.3133,1.3219,1.302,1.3047,1968000
12/28/1983,1.3047,1.3047,1.285,1.285,3934400
12/29/1983,1.2907,1.2934,1.285,1.2907,2360000
12/30/1983,1.2907,1.3106,1.288,1.3106,1875200
1/3/1984,1.3161,1.3672,1.3161,1.3473,1891200
1/4/1984,1.3416,1.3586,1.3416,1.3586,3273600
1/5/1984,1.3586,1.3643,1.353,1.3586,3596800
1/6/1984,1.3559,1.3727,1.353,1.37,2097600
1/9/1984,1.37,1.3983,1.37,1.3983,1996800
1/10/1984,1.3983,1.3983,1.3727,1.3869,2428800
1/11/1984,1.3869,1.3953,1.3786,1.3899,3374400
1/12/1984,1.3953,1.3983,1.3813,1.3813,1150400
1/13/1984,1.3926,1.3926,1.3613,1.3672,6400000
1/16/1984,1.37,1.3869,1.3672,1.3869,2585600
1/17/1984,1.3869,1.3899,1.37,1.3813,2260800
1/18/1984,1.3869,1.3899,1.3643,1.37,3139200
1/19/1984,1.3672,1.3756,1.3643,1.37,4491200
1/20/1984,1.37,1.3813,1.37,1.3756,1875200
1/23/1984,1.3786,1.4012,1.3786,1.3983,4260800
1/24/1984,1.3983,1.4125,1.3953,1.4039,2124800
1/25/1984,1.4039,1.4209,1.4039,1.4039,2624000
1/26/1984,1.4125,1.4152,1.4039,1.4039,1326400
1/27/1984,1.4096,1.4152,1.3983,1.4039,1353600
1/30/1984,1.3983,1.4066,1.3926,1.4066,1472000
1/31/1984,1.3983,1.4209,1.3899,1.4152,2827200
2/1/1984,1.4096,1.4152,1.4039,1.4039,4451200
2/2/1984,1.4039,1.4209,1.4039,1.418,2923200
2/3/1984,1.4238,1.4266,1.4066,1.4125,1158400
2/6/1984,1.4012,1.4039,1.3813,1.3926,1755200
2/7/1984,1.3869,1.4066,1.3672,1.3926,2345600
2/8/1984,1.384,1.4039,1.3813,1.3899,2504000
2/9/1984,1.384,1.4039,1.3813,1.4039,2300800
2/10/1984,1.3983,1.4125,1.3983,1.4039,7217600
2/13/1984,1.4066,1.4125,1.4039,1.4096,3299200
2/14/1984,1.4096,1.418,1.4066,1.418,1323200
2/15/1984,1.4152,1.4322,1.4152,1.4266,2436800
2/16/1984,1.4266,1.4435,1.4238,1.4435,1478400
2/17/1984,1.4465,1.4775,1.4465,1.4718,5057600
2/21/1984,1.4662,1.4691,1.4519,1.4549,2188800
2/22/1984,1.4492,1.4549,1.4435,1.4492,2497600
2/23/1984,1.4492,1.4492,1.4209,1.4379,1644800
2/24/1984,1.4379,1.4805,1.4238,1.4718,2987200
2/27/1984,1.4718,1.4775,1.4605,1.4746,1766400
2/28/1984,1.4691,1.4691,1.4492,1.4549,747200
