date,open,high,low,close,volume
5/6/2021,226.92,227.0067,216.6667,221.18,83353857
5/7/2021,221.9333,230,220.0733,224.1233,70407516
5/10/2021,221.6333,221.6833,209.2034,209.68,93100032
5/11/2021,199.7467,209.0333,198.5333,205.7333,139019760
5/12/2021,200.83,206.8033,195.5883,196.63,101470938
5/13/2021,200.515,202.1533,186.55,190.5633,132554748
5/14/2021,194.47,197.6233,190.1533,196.58,99282705
5/17/2021,191.851,196.5767,187.0667,192.2767,96354186
5/18/2021,189.3333,198.75,187.7933,192.6233,109664424
5/19/2021,184.1833,188.7367,182.3267,187.82,118018014
5/20/2021,191.6667,196.2833,190.3567,195.5933,92463357
5/21/2021,198.7033,198.8933,193.3333,193.6267,78091785
5/24/2021,193.8667,204.8267,191.2167,202.1467,102886233
5/25/2021,202.4367,204.6633,198.57,201.5633,84017799
5/26/2021,202.52,208.7233,200.5,206.3767,85444953
5/27/2021,206.7467,210.3767,205.4033,210.2833,78728925
5/28/2021,209.5,211.8633,207.46,208.4067,68211114
6/1/2021,209.2667,211.2667,206.85,207.9667,54254670
6/2/2021,206.71,207.7867,199.7133,201.7067,68911635
6/3/2021,200.6,201.5167,190.4067,190.9467,89213553
6/4/2021,193.2367,200.2033,192.4,199.6833,71430924
6/7/2021,197.275,203.3333,194.2933,201.71,66675648
6/8/2021,207.67,207.6967,198.5,201.1967,78160215
6/9/2021,200.7233,203.93,199.21,199.5933,49275579
6/10/2021,201.2933,205.53,200.1667,203.3733,71085306
6/11/2021,203.41,204.1867,200.5067,203.2967,47767830
6/14/2021,204.0767,208.4967,203.06,205.8967,61271949
6/15/2021,205.5633,205.5967,199.41,199.7867,52826202
6/16/2021,199.1783,202.8333,197.8333,201.6233,65537217
6/17/2021,200.6293,207.1567,200.4467,205.5333,68104050
6/18/2021,204.4567,209.45,203.9333,207.77,73682715
6/21/2021,208.16,210.4633,202.96,206.9433,73224309
6/22/2021,206.0833,209.5231,205.1667,207.9033,57139212
6/23/2021,210.6667,219.068,210.0133,218.8567,93297684
6/24/2021,224.9967,232.54,222.5367,226.6067,136829640
6/25/2021,229.86,231.27,222.9,223.9567,97490121
6/28/2021,223.88,231.5666,223.44,229.5733,64549044
6/29/2021,228.2167,229.17,225.2967,226.92,51898014
6/30/2021,226.59,230.9367,226.0467,226.5667,56774586
7/1/2021,227.9733,229.33,224.2667,225.9733,55903566
7/2/2021,226.3267,233.3333,224.42,226.3,81292122
7/6/2021,227.2372,228,217.1334,219.86,67725903
7/7/2021,221.4233,221.9,212.7733,214.8833,56052828
7/8/2021,209.4567,218.1433,206.82,217.6033,67113516
7/9/2021,217.7283,219.6367,214.8967,218.9833,54421644
7/12/2021,220.7333,229.08,220.7203,228.5667,77781126
7/13/2021,228.7733,231.0933,222.0986,222.8467,62898276
7/14/2021,223.5833,226.2033,217.6133,217.7933,64923570
7/15/2021,219.4633,222.0467,212.6267,216.8667,60628713
7/16/2021,218.2267,218.9,214.0667,214.74,48438234
7/19/2021,209.9633,215.7333,207.0967,215.4067,63891270
7/20/2021,217.33,220.7972,213.5003,220.1667,46201347
7/21/2021,219.87,221.62,216.7634,218.43,41860014
7/22/2021,218.8143,220.7233,214.8667,216.42,45317181
7/23/2021,215.4533,216.2667,212.4334,214.46,43814832
7/26/2021,216.99,222.7333,215.7033,219.2067,71503266
7/27/2021,221.1333,222.1667,209.08,214.9267,97918059
7/28/2021,215.665,218.3233,213.1334,215.66,48019788
7/29/2021,216.5967,227.8967,216.2667,225.7833,91183911
7/30/2021,223.9193,232.51,223,229.0667,88969233
8/2/2021,233.3333,242.3133,232.8,236.5567,99450756
8/3/2021,239.6667,240.8833,233.67,236.58,64860759
8/4/2021,237,241.6333,236.31,236.9733,51007941
8/5/2021,238.6667,240.3166,237.1367,238.21,38758911
8/6/2021,237.3,238.7767,232.5433,233.0333,46869147
8/9/2021,236.7233,239.6767,235.0433,237.92,44146047
8/10/2021,237.9967,238.8633,233.96,236.6633,40296915
8/11/2021,237.57,238.3933,234.7367,235.94,29401674
8/12/2021,235.4467,240.9333,233.1333,240.75,53045058
8/13/2021,241.2367,243.3,238.1133,239.0567,50194401
8/16/2021,235.0233,236.5,225.4667,228.7233,69309909
8/17/2021,224.22,224.86,216.28,221.9033,70201191
8/18/2021,223.2493,231.9233,223.1167,229.6633,60553227
8/19/2021,226.07,228.85,222.53,224.49,42478509
8/20/2021,227.6167,230.71,224.5667,226.7533,44219838
8/23/2021,228.4807,237.3766,226.9168,235.4333,60266667
8/24/2021,236.8933,238.4067,234.2133,236.1633,38366280
8/25/2021,235.6767,238.99,234.6667,237.0667,37416933
8/26/2021,236.1033,238.4667,232.54,233.72,39297546
8/27/2021,235,238.3333,234.0334,237.3067,40422927
8/30/2021,238.2383,243.6667,237.5767,243.6367,56953002
8/31/2021,244.3333,246.7967,242.1467,245.24,61383969
9/1/2021,244.6933,247.33,243.7567,244.6967,38028141
9/2/2021,244.8333,246.99,243.5133,244.13,38223852
9/3/2021,244.0831,244.6667,241.4,244.5233,45813135
9/7/2021,246.6667,253.4,246.42,250.9733,58326030
9/8/2021,253.86,254.8167,246.9244,251.29,56163207
9/9/2021,251.1367,254.0333,250.5434,251.62,41562324
9/10/2021,253.2,254.2033,244.84,245.4233,44903736
9/13/2021,246.7381,248.26,236.2833,247.6667,68758146
9/14/2021,247.5233,251.49,245.4667,248.1633,55106601
9/15/2021,248.3333,252.2867,246.12,251.9433,45816867
9/16/2021,250.9433,252.97,249.2033,252.33,40795644
9/17/2021,252.3833,253.68,250,253.1633,84293241
9/20/2021,244.8526,247.3333,239.5416,243.39,73205538
9/21/2021,244.93,248.2466,243.48,246.46,48698370
9/22/2021,247.8421,251.2233,246.3733,250.6467,43578651
9/23/2021,251.6667,252.7333,249.3067,251.2133,35713770
9/24/2021,248.63,258.2667,248.1867,258.13,63732669
9/27/2021,257.7067,266.3333,256.4367,263.7867,83255754
9/28/2021,262.4,265.2133,255.3934,259.1867,74513049
9/29/2021,259.9333,264.5,256.8933,260.4367,61938615
9/30/2021,260.3333,263.0435,258.3333,258.4933,53332464
10/1/2021,259.4667,260.26,254.53,258.4067,49789740
10/4/2021,265.5,268.99,258.7067,260.51,90993225
10/5/2021,261.5987,265.77,258.0667,260.1967,54590307
10/6/2021,258.7333,262.22,257.74,260.9167,42991611
10/7/2021,261.82,268.3333,261.1267,264.5367,56673588
10/8/2021,265.4033,265.46,260.3033,261.83,49892562
10/11/2021,262.55,267.08,261.8333,263.98,42343065
10/12/2021,266.9767,270.7733,265.5233,268.5733,64882758
10/13/2021,270.1567,271.8033,268.5933,270.36,41822076
10/14/2021,271.83,273.4167,271.1167,272.7733,36459981
10/15/2021,274.5795,281.07,274.1167,281.01,55646109
10/18/2021,283.93,291.7533,283.8233,290.0367,69673356
10/19/2021,292.51,292.65,287.5033,288.09,51778050
10/20/2021,288.45,289.83,285.7933,288.6,39421281
10/21/2021,285.3333,300,285.1682,298,93830874
10/22/2021,298.5,303.3333,296.9867,303.2267,67629780
10/25/2021,316.8433,348.34,314.7333,341.62,186617991
10/26/2021,341.5633,364.98,333.8133,339.4767,185825535
10/27/2021,346.5533,356.96,343.5933,345.9533,114056658
10/28/2021,356.1033,360.3333,351.4,359.0133,79364868
10/29/2021,360.62,371.7367,357.7333,371.3333,88039614
11/1/2021,381.6667,403.25,372.8867,402.8633,163942374
11/2/2021,386.4533,402.8633,382,390.6667,127212300
11/3/2021,392.4433,405.13,384.2067,404.62,105085587
11/4/2021,411.47,414.4967,405.6667,409.97,75624825
11/5/2021,409.3333,413.29,402.6667,407.3633,64611096
11/8/2021,383.2633,399,377.6667,387.6467,101446167
11/9/2021,391.2,391.5,337.1733,341.1667,176595837
11/10/2021,336.8033,359.3667,329.1033,355.9833,126262416
11/11/2021,367.59,368.3233,351.56,354.5033,66522048
11/12/2021,349.1667,351.5,339.7333,344.4733,75443556
11/15/2021,339.21,343.9933,326.2,337.7967,103058343
11/16/2021,334.4367,352.4,334.06,351.5767,78913308
11/17/2021,354.5033,373.2133,351.8333,363.0033,93033648
11/18/2021,368.85,370.6667,358.34,365.46,62049255
11/19/2021,366.29,379.5733,364.2333,379.02,64008468
11/22/2021,387.4433,400.65,377.4767,385.6233,97131981
11/23/2021,389.17,393.5,354.2333,369.6767,107966592
11/24/2021,360.13,377.59,354,372,67680714
11/26/2021,366.49,369.5933,360.3333,360.64,34857693
11/29/2021,366.9967,380.89,366.73,378.9967,57551850
11/30/2021,381.4567,389.3333,372.6667,381.5867,80880324
12/1/2021,386.8967,390.9467,363.5867,365,67736559
12/2/2021,366.3533,371,352.2167,361.5333,72615189
12/3/2021,361.5967,363.5267,333.4033,338.3233,90459393
12/6/2021,333.8367,340.5467,316.8333,336.3367,81041934
12/7/2021,348.0667,352.5567,342.27,350.5833,56084571
12/8/2021,350.9033,357.46,344.3333,356.32,41423952
12/9/2021,353.5467,354.1633,334.12,334.6,58527552
12/10/2021,336.25,340.3267,327.51,339.01,59041236
12/13/2021,333.6967,335,317.14,322.1367,76028973
12/14/2021,315,322.1367,310,319.5033,69509991
12/15/2021,317.7367,326.25,309.4167,325.33,73773666
12/16/2021,331.5,331.66,307.2833,308.9733,81710847
12/17/2021,304.9233,320.22,303.0134,310.8567,100323255
12/20/2021,303.5667,307.2295,297.7967,299.98,55603188
12/21/2021,305.6233,313.1667,295.3733,312.8433,70035630
12/22/2021,321.8867,338.5533,319.0167,336.29,92769753
12/23/2021,335.6,357.66,332.52,355.6667,92713287
12/27/2021,357.89,372.3333,356.9067,364.6467,70765350
12/28/2021,369.83,373,359.4733,362.8233,59828994
12/29/2021,366.2133,368,354.7133,362.0633,55865457
12/30/2021,353.7767,365.1833,351.05,356.78,46120905
12/31/2021,357.8133,360.6667,351.53,352.26,40438362
1/3/2022,382.5833,400.3567,378.68,399.9267,103405833
1/4/2022,396.5167,402.6667,374.35,383.1967,99295254
1/5/2022,382.2167,390.1133,360.3367,362.7067,78101649
1/6/2022,359,362.6667,340.1667,354.9,89331375
1/7/2022,360.1233,360.31,336.6667,342.32,83891574
1/10/2022,333.3333,353.0333,326.6667,352.7067,90236373
1/11/2022,351.2233,358.6167,346.2733,354.8,64779924
1/12/2022,359.6167,371.6133,357.53,368.74,82414950
1/13/2022,369.69,371.8667,342.18,343.8533,96180750
1/14/2022,339.96,350.6667,337.7933,349.87,72924411
1/18/2022,342.2033,356.93,338.6867,343.5033,66475236
1/19/2022,347.2333,351.5567,331.6667,331.8833,74610645
1/20/2022,336.5767,347.22,331.3333,332.09,69273150
1/21/2022,332.1133,334.85,313.5,314.6333,102326946
1/24/2022,301.5867,311.171,283.8233,310,151108863
1/25/2022,304.7333,317.0867,301.07,306.1333,85357527
1/26/2022,317.4767,329.23,302,312.47,98127606
1/27/2022,311.12,311.7967,276.3333,276.3667,143156550
1/28/2022,277.1867,285.8333,264.0033,282.1167,134365077
1/31/2022,290.9033,312.6633,287.35,312.24,103885422
2/1/2022,311.7367,314.5667,301.6667,310.4167,72420996
2/2/2022,309.3933,310.5,296.47,301.8867,65348211
2/3/2022,294,312.3333,293.5067,297.0467,77367684
2/4/2022,299.0733,312.1667,293.7233,307.7733,73625466
2/7/2022,307.93,315.9233,300.903,302.4467,60665913
2/8/2022,301.8433,308.7633,298.2667,307.3333,50867472
2/9/2022,311.6667,315.4233,306.6667,310.6667,50941167
2/10/2022,302.79,314.6033,298.9,301.5167,65106702
2/11/2022,303.21,305.32,283.5667,286.6667,78933138
2/14/2022,287.19,299.6266,284.3833,291.92,67210137
2/15/2022,300,307.6667,297.7925,307.4767,56982582
2/16/2022,304.6833,308.81,300.4033,307.7967,50838324
2/17/2022,304.42,306.1666,291.3667,292.1167,54454086
2/18/2022,295.3333,295.6233,279.2033,285.66,68501841
2/22/2022,278.0433,285.5779,267.0334,273.8433,82163622
2/23/2022,276.81,278.4332,253.52,254.68,93931263
2/24/2022,233.4633,267.4933,233.3333,266.9233,134259753
2/25/2022,269.7433,273.1667,260.8002,269.9567,74655543
2/28/2022,271.67,292.2867,271.5692,290.1433,98311299
3/1/2022,289.8933,296.6267,284.5933,288.1233,74115237
3/2/2022,290.71,295.4933,281.424,293.2967,74257257
3/3/2022,292.9233,295.4797,277.5334,279.7633,60766917
3/4/2022,283.0333,285.2167,275.0536,279.43,66550116
3/7/2022,285.4333,288.7133,268.19,268.1933,70939527
3/8/2022,265.1767,283.33,260.7233,274.8,79955880
3/9/2022,279.8267,286.8533,277.3367,286.3233,58313415
3/10/2022,283.8167,284.8167,270.12,279.4333,58077780
3/11/2022,280.0657,281.2673,264.59,265.1167,66458688
3/14/2022,260.2033,266.9,252.0133,255.4567,70075872
3/15/2022,258.4233,268.5233,252.19,267.2967,65969427
3/16/2022,269.6667,280.6667,267.42,280.0767,83228826
