date,open,high,low,close,volume
10/15/1992,3.8817,3.9125,3.8509,3.8509,1014600
10/16/1992,3.8657,3.8817,3.8509,3.8657,1275000
10/19/1992,3.8817,4.1282,3.8657,4.1282,3991800
10/20/1992,4.143,4.2354,4.0826,4.1282,4371300
10/21/1992,4.1282,4.143,4.0826,4.143,1538400
10/22/1992,4.1898,4.2206,4.1282,4.175,2039700
10/23/1992,4.1898,4.2514,4.175,4.2046,1798800
10/26/1992,4.2206,4.3894,4.2046,4.3599,2709900
10/27/1992,4.3438,4.3599,4.2514,4.2822,2229300
10/28/1992,4.2822,4.2983,4.2354,4.2822,1080900
10/29/1992,4.2983,4.2983,4.2514,4.2822,1008600
10/30/1992,4.2983,4.313,4.2354,4.2354,789300
11/2/1992,4.2514,4.3438,4.2354,4.313,2822400
11/3/1992,4.313,4.313,4.2514,4.2822,2730000
11/4/1992,4.2822,4.313,4.2674,4.2983,990600
11/5/1992,4.313,4.3599,4.2674,4.3278,1284600
11/6/1992,4.3278,4.4055,4.2822,4.3438,2049900
11/9/1992,4.3599,4.4523,4.3438,4.3894,2324400
11/10/1992,4.4055,4.4523,4.4055,4.4203,2043600
11/11/1992,4.4055,4.4831,4.3894,4.4671,2281500
11/12/1992,4.4979,4.5595,4.4523,4.4979,3578100
11/13/1992,4.5287,4.5743,4.4979,4.5127,3259200
11/16/1992,4.5743,4.5743,4.4979,4.4979,1588200
11/17/1992,4.4831,4.5127,4.4203,4.4363,841200
11/18/1992,4.4671,4.4831,4.4203,4.4203,1072500
11/19/1992,4.4671,4.4979,4.4055,4.4055,1666500
11/20/1992,4.4363,4.4363,4.3894,4.3894,2690100
11/23/1992,4.4055,4.5127,4.3747,4.4831,2524800
11/24/1992,4.4671,4.5287,4.4523,4.4831,1803600
11/25/1992,4.4979,4.6211,4.4979,4.6051,2155800
11/27/1992,4.6519,4.6679,4.6211,4.6371,881400
11/30/1992,4.6679,4.6679,4.5447,4.6211,2239800
12/1/1992,4.6211,4.6211,4.5127,4.5287,2190900
12/2/1992,4.5447,4.5743,4.5127,4.5287,1766400
12/3/1992,4.5447,4.5595,4.5287,4.5595,520500
12/4/1992,4.5595,4.6211,4.5447,4.6051,1044900
12/7/1992,4.6051,4.6211,4.5287,4.5595,784500
12/8/1992,4.5903,4.6211,4.5743,4.5903,960600
12/9/1992,4.5903,4.5903,4.4831,4.4979,1444500
12/10/1992,4.4979,4.4979,4.3747,4.3894,2490300
12/11/1992,4.4203,4.4831,4.4055,4.4523,1856700
12/14/1992,4.4523,4.4671,4.4203,4.4671,1301100
12/15/1992,4.4523,4.5127,4.4363,4.5127,1244400
12/16/1992,4.5127,4.5903,4.4671,4.4831,2076000
12/17/1992,4.4831,4.5287,4.4523,4.5287,1361400
12/18/1992,4.5447,4.5595,4.4979,4.5447,3174600
12/21/1992,4.5595,4.6519,4.5447,4.6519,2489700
12/22/1992,4.6827,4.7752,4.6679,4.7591,3776100
12/23/1992,4.7443,4.7752,4.7135,4.7443,2129400
12/24/1992,4.7752,4.806,4.7443,4.7443,911700
12/28/1992,4.7443,4.8528,4.7443,4.7752,1353300
12/29/1992,4.7443,4.8528,4.7443,4.7752,3051000
12/30/1992,4.75,4.8432,4.75,4.8121,1597200
12/31/1992,4.827,4.8432,4.796,4.796,1196100
1/4/1993,4.8121,4.827,4.7662,4.796,1710900
1/5/1993,4.7662,4.8121,4.719,4.719,3233700
1/6/1993,4.7041,4.7662,4.6879,4.7662,2238600
1/7/1993,4.7662,4.7811,4.673,4.673,4186800
1/8/1993,4.673,4.719,4.5948,4.7041,2413200
1/11/1993,4.719,4.7811,4.719,4.7662,2197500
1/12/1993,4.7339,4.8121,4.7339,4.796,3238200
1/13/1993,4.827,4.8742,4.8121,4.8593,3203100
1/14/1993,4.8904,5.0133,4.8742,5.0133,5953500
1/15/1993,5.0294,5.0915,5.0133,5.0294,3752400
1/18/1993,5.0294,5.1847,5.0133,5.1226,2661000
1/19/1993,5.1536,5.3399,5.0605,5.1685,9706200
1/20/1993,5.1847,5.1847,4.9984,5.0133,8171400
1/21/1993,5.0766,5.0766,4.8904,4.9363,5445600
1/22/1993,4.9674,5.0294,4.9363,4.9524,2596200
1/25/1993,4.9524,4.9823,4.8904,4.9053,1448100
1/26/1993,4.9524,4.9984,4.9363,4.9984,3066000
1/27/1993,5.0605,5.1847,5.0456,5.1847,6870900
1/28/1993,5.2157,5.2319,5.0133,5.0294,4331400
1/29/1993,5.0605,5.0605,5.0133,5.0456,1787400
2/1/1993,5.0766,5.1064,5.0456,5.0915,2808600
2/2/1993,5.1226,5.1387,5.0766,5.1064,1596300
2/3/1993,5.1064,5.1847,5.1064,5.1685,2324100
2/4/1993,5.2629,5.2778,5.1847,5.2319,3925500
2/5/1993,5.2468,5.3399,5.2468,5.325,5154300
2/8/1993,5.3089,5.325,5.2778,5.3089,1293300
2/9/1993,5.2778,5.2927,5.2319,5.2629,2384700
2/10/1993,5.2629,5.2629,5.2157,5.2629,2068800
2/11/1993,5.2629,5.325,5.2468,5.2778,2583900
2/12/1993,5.2927,5.3089,5.1996,5.1996,2259300
2/16/1993,5.1847,5.1847,4.9202,5.0294,4684800
2/17/1993,4.9984,5.0133,4.9363,4.9823,4813200
2/18/1993,5.1064,5.1064,4.8904,4.9363,3295500
2/19/1993,4.9524,5.1064,4.9363,5.1064,3911400
2/22/1993,5.0766,5.1996,5.0605,5.1996,2483100
2/23/1993,5.1847,5.1996,5.0133,5.0605,3613200
2/24/1993,5.1226,5.2157,5.0915,5.1996,2629200
2/25/1993,5.1996,5.1996,5.1064,5.1685,1738800
2/26/1993,5.1536,5.1685,4.9674,5.0294,14774700
3/1/1993,5.1226,5.1387,5.0456,5.0915,2642700
3/2/1993,5.1064,5.1996,5.0915,5.1996,2373000
3/3/1993,5.1996,5.2629,5.1847,5.2157,3356100
3/4/1993,5.2319,5.2319,5.0766,5.0915,2063400
3/5/1993,5.1064,5.1536,5.0456,5.0766,2584500
3/8/1993,5.0915,5.1996,5.0915,5.1996,2325600
3/9/1993,5.1996,5.325,5.1996,5.325,3868200
3/10/1993,5.325,5.479,5.3089,5.4641,3933600
3/11/1993,5.4641,5.4641,5.3548,5.3858,2558400
3/12/1993,5.2927,5.325,5.2468,5.3089,2475900
3/15/1993,5.3089,5.325,5.2319,5.3089,2089800
3/16/1993,5.2468,5.4181,5.2468,5.3709,3325800
3/17/1993,5.3709,5.3709,5.2157,5.2157,4476900
3/18/1993,5.2157,5.2778,5.1226,5.1847,3229200
3/19/1993,5.2319,5.2319,5.1064,5.1064,3954000
3/22/1993,5.0605,5.1387,5.0456,5.1387,2697900
3/23/1993,5.1387,5.1685,5.0456,5.0605,2721300
3/24/1993,5.0766,5.1064,4.8432,4.9524,5088900
3/25/1993,4.9524,5.0133,4.9053,4.9674,3733800
3/26/1993,4.9823,5.0915,4.9674,5.0456,4185600
3/29/1993,5.0915,5.1387,5.0915,5.1064,2197200
3/30/1993,5.1064,5.1064,5.0456,5.0605,1614300
3/31/1993,5.0868,5.1019,5.0393,5.0543,1911300
4/1/1993,5.1019,5.1958,5.0868,5.1019,2150400
4/2/1993,5.1019,5.1019,4.8352,4.8665,3041100
4/5/1993,4.9141,4.9929,4.8202,4.9929,4099200
4/6/1993,5.008,5.008,4.9141,4.9141,1578900
4/7/1993,4.9303,5.0393,4.8665,5.0393,5876100
4/8/1993,5.0706,5.1019,5.023,5.0393,3199800
4/12/1993,5.1645,5.3059,5.1482,5.3059,3509400
4/13/1993,5.3836,5.5238,5.3685,5.4299,5934300
4/14/1993,5.4775,5.4775,5.3059,5.3523,2251500
4/15/1993,5.3523,5.3986,5.1482,5.1645,3673500
4/16/1993,5.1645,5.1807,5.0868,5.1807,2700300
4/19/1993,5.1645,5.1645,5.0393,5.0868,1783500
4/20/1993,5.0868,5.1019,4.8515,5.0393,6395400
4/21/1993,5.0393,5.0706,4.8828,4.9767,7251600
4/22/1993,4.9604,5.0543,4.899,4.899,7834200
4/23/1993,4.8202,4.8665,4.7263,4.7425,5907300
4/26/1993,4.7425,4.7889,4.5547,4.6173,7616100
4/27/1993,4.6474,4.7889,4.6324,4.7425,5255400
4/28/1993,4.7889,4.8828,4.7576,4.7889,3144900
4/29/1993,4.8051,4.8515,4.7726,4.8352,1850400
4/30/1993,4.8202,4.8665,4.7726,4.7889,2343600
5/3/1993,4.8051,4.8202,4.7726,4.8051,2199300
5/4/1993,4.8051,4.9929,4.8051,4.9454,2719200
5/5/1993,4.9929,5.0543,4.8051,4.8202,5046300
5/6/1993,4.8352,4.8828,4.7425,4.7576,3900300
5/7/1993,4.7889,4.7889,4.695,4.7112,1756800
5/10/1993,4.7263,4.8051,4.7263,4.7889,1441800
5/11/1993,4.7889,4.9604,4.7576,4.9454,2325900
5/12/1993,4.9454,4.9604,4.8665,4.9303,1453500
5/13/1993,4.8202,4.8665,4.6474,4.6637,3639300
5/14/1993,4.6173,4.6324,4.5234,4.5848,5389800
5/17/1993,4.5698,4.6173,4.4133,4.5234,8010000
5/18/1993,4.5234,4.5848,4.4596,4.5072,7476900
5/19/1993,4.5547,4.7112,4.4596,4.6787,5709900
5/20/1993,4.6787,4.7576,4.6637,4.7263,3152100
5/21/1993,4.695,4.7112,4.5698,4.5698,2808000
5/24/1993,4.5547,4.6474,4.5547,4.6173,2277600
5/25/1993,4.6324,4.7112,4.6173,4.6787,2683800
5/26/1993,4.7425,4.9141,4.7112,4.9141,3028800
5/27/1993,4.8828,4.9141,4.7889,4.8051,2851200
5/28/1993,4.7726,4.8828,4.7425,4.8051,2521500
6/1/1993,4.8352,4.9141,4.7889,4.8828,1998600
6/2/1993,4.8352,4.8665,4.7263,4.7576,3053400
6/3/1993,4.7576,4.7726,4.7263,4.7425,1522200
6/4/1993,4.7112,4.7112,4.5848,4.6474,2065500
6/7/1993,4.6637,4.6637,4.382,4.4446,5410200
6/8/1993,4.5072,4.6173,4.5072,4.5385,3636000
6/9/1993,4.5698,4.6787,4.5547,4.6637,3187200
6/10/1993,4.6637,4.7112,4.6011,4.6787,1970100
6/11/1993,4.7889,4.8515,4.7112,4.8202,3445200
6/14/1993,4.8202,4.8828,4.8202,4.8665,3276900
6/15/1993,4.8665,4.9454,4.8515,4.8665,2433600
6/16/1993,4.8665,4.8828,4.8202,4.8828,2145000
6/17/1993,4.8828,4.9929,4.8665,4.9454,2749200
6/18/1993,4.9454,4.9604,4.8665,4.8665,2809500
6/21/1993,4.9141,5.023,4.8665,5.023,4551300
6/22/1993,5.023,5.1181,4.9929,5.1181,3794100
6/23/1993,5.0393,5.0706,4.9454,4.9767,3176700
6/24/1993,4.9929,5.1181,4.9929,5.0868,3156600
6/25/1993,5.0868,5.1181,5.0543,5.1181,1457100
6/28/1993,5.1482,5.2746,5.1482,5.2421,2979300
6/29/1993,5.2528,5.2692,5.1279,5.1594,3217200
6/30/1993,5.1594,5.1897,5.143,5.1594,2120400
7/1/1993,5.1594,5.1897,5.1115,5.1279,2742900
7/2/1993,5.1115,5.1115,5.0168,5.0332,2380200
7/6/1993,5.0635,5.1115,5.0484,5.0799,3195900
7/7/1993,5.1279,5.1594,5.0951,5.0951,3023100
7/8/1993,5.0951,5.1897,5.0951,5.1279,3139800
7/9/1993,5.143,5.143,5.0951,5.0951,1985400
7/12/1993,5.0951,5.1279,5.0799,5.1115,1575600
7/13/1993,5.1115,5.1115,4.9537,4.9853,2339400
7/14/1993,4.9853,5.0168,4.8906,4.9222,2247600
7/15/1993,4.9386,5.0332,4.9222,5.0168,2260500
7/16/1993,5.0332,5.0635,5.0004,5.0332,2099700
7/19/1993,5.0635,5.0799,4.9853,5.0168,1982400
7/20/1993,5.0332,5.0635,4.9222,5.0168,4726200
7/21/1993,5.0004,5.0951,4.9853,5.0951,3030300
7/22/1993,5.0951,5.1279,5.0168,5.0332,3376200
7/23/1993,5.0484,5.0951,5.0332,5.0799,1829400
7/26/1993,5.0951,5.143,5.0799,5.143,1712400
7/27/1993,5.1279,5.143,5.0484,5.0799,1935000
7/28/1993,5.1115,5.1594,5.0799,5.1594,2204700
7/29/1993,5.1594,5.2528,5.1594,5.1897,3465900
7/30/1993,5.2226,5.2377,5.1746,5.2061,2137200
8/2/1993,5.2061,5.2226,5.143,5.1746,1668000
8/3/1993,5.1897,5.2528,5.1746,5.2528,2277000
8/4/1993,5.3008,5.3324,5.2528,5.3324,2499900
8/5/1993,5.3955,5.3955,5.2844,5.3324,1700100
8/6/1993,5.3488,5.3488,5.2692,5.3008,2077800
8/9/1993,5.3172,5.3324,5.2844,5.3008,1421100
8/10/1993,5.3324,5.3324,5.2226,5.2377,1922100
8/11/1993,5.2528,5.2528,5.1897,5.2226,1293000
8/12/1993,5.1897,5.2226,5.143,5.2061,2674800
8/13/1993,5.2226,5.2692,5.1897,5.2377,1941000
8/16/1993,5.2377,5.3008,5.1115,5.143,3429600
8/17/1993,5.143,5.143,5.0168,5.0484,2846700
8/18/1993,5.0799,5.0951,5.0168,5.0484,2816100
8/19/1993,5.0799,5.0799,4.9853,4.9853,1451100
8/20/1993,5.0004,5.0484,4.9701,4.9701,1875000
8/23/1993,4.9853,5.0168,4.9537,4.9853,1794600
8/24/1993,5.0004,5.1115,4.9386,5.0951,3078300
8/25/1993,5.0951,5.1746,5.0635,5.0951,3299700
8/26/1993,5.1115,5.143,5.0484,5.1279,1297500
8/27/1993,5.1279,5.1594,5.0951,5.1279,1213500
8/30/1993,5.1279,5.1746,5.0799,5.0951,1963500
8/31/1993,5.0799,5.1279,5.0168,5.1279,2104500
9/1/1993,5.1279,5.1279,5.0484,5.0484,2257200
9/2/1993,5.0635,5.0951,5.0332,5.0484,2797800
9/3/1993,5.0484,5.143,5.0004,5.1115,1862700
9/7/1993,5.1115,5.2226,5.0951,5.1746,2848800
9/8/1993,5.1746,5.2377,5.143,5.1746,1930500
9/9/1993,5.1746,5.4422,5.143,5.4422,7375800
9/10/1993,5.4422,5.5684,5.4422,5.5532,5705700
9/13/1993,5.5532,5.5684,5.427,5.427,4406100
9/14/1993,5.4422,5.5065,5.3955,5.4737,3453300
9/15/1993,5.4737,5.4901,5.4119,5.4737,3363600
9/16/1993,5.4737,5.4737,5.4422,5.4586,1247700
9/17/1993,5.427,5.4901,5.427,5.4737,2904900
9/20/1993,5.4737,5.5532,5.4737,5.5217,1883400
9/21/1993,5.5217,5.5532,5.3324,5.4422,2583000
9/22/1993,5.4586,5.5217,5.4422,5.4901,1330500
9/23/1993,5.5684,5.6012,5.5065,5.5684,2563500
9/24/1993,5.5532,5.6163,5.5217,5.5848,2327700
9/27/1993,5.6163,5.6958,5.6012,5.663,3182100
9/28/1993,5.6315,5.711,5.6315,5.6958,2374500
9/29/1993,5.6794,5.7274,5.663,5.663,4506600
9/30/1993,5.7046,5.7694,5.6728,5.7211,2236200
10/1/1993,5.7046,5.7529,5.7046,5.7376,1827600
10/4/1993,5.7529,5.7846,5.7529,5.7529,2046600
10/5/1993,5.7529,5.7846,5.6893,5.7376,2289600
10/6/1993,5.8164,5.8635,5.7694,5.7694,5153100
10/7/1993,5.7376,5.7846,5.6893,5.7694,2232000
10/8/1993,5.7846,5.8164,5.7046,5.7046,1730400
10/11/1993,5.7694,5.7694,5.6893,5.7529,713100
10/12/1993,5.7694,5.7999,5.7376,5.7846,1527900
10/13/1993,5.7846,5.8635,5.7846,5.8635,2439000
10/14/1993,5.88,5.8953,5.6893,5.7376,3458700
10/15/1993,5.7529,5.7529,5.5138,5.5304,3630000
10/18/1993,5.5469,5.5939,5.2761,5.3397,5498700
10/19/1993,5.3231,5.435,5.1655,5.1973,10120500
10/20/1993,5.2914,5.3397,5.2278,5.2608,4571100
10/21/1993,5.3231,5.3715,5.2914,5.3397,3152100
10/22/1993,5.3562,5.388,5.2761,5.3079,3591300
10/25/1993,5.3231,5.3715,5.2278,5.3231,2102400
10/26/1993,5.3231,5.3231,5.1655,5.1973,5050800
10/27/1993,5.2125,5.2761,5.149,5.1973,4457100
10/28/1993,5.1655,5.2608,5.1655,5.1973,3138000
10/29/1993,5.1973,5.1973,5.0854,5.1007,2897700
11/1/1993,5.1007,5.2761,5.1007,5.2608,2175600
11/2/1993,5.2608,5.2608,5.149,5.1655,2744100
11/3/1993,5.1808,5.1808,4.9583,5.0218,6767100
11/4/1993,5.0854,5.0854,4.7841,4.8159,6989400
11/5/1993,4.8159,4.9901,4.7841,4.9417,6204000
11/8/1993,4.9583,4.9748,4.8311,4.8947,3116400
11/9/1993,4.9901,5.0218,4.8794,4.91,4761900
11/10/1993,4.8794,4.9265,4.8311,4.9265,2006100
11/11/1993,4.9265,5.0066,4.8464,4.8629,2619000
11/12/1993,4.8947,4.9265,4.8794,4.8947,1905900
11/15/1993,4.8947,4.8947,4.7841,4.8159,2324700
11/16/1993,4.8311,4.8629,4.7841,4.8629,2387100
11/17/1993,4.91,4.9583,4.7193,4.7993,3625800
11/18/1993,4.8159,4.8159,4.7358,4.751,1696800
11/19/1993,4.7358,4.7358,4.6252,4.6887,4632600
11/22/1993,4.6404,4.6557,4.5769,4.5934,3404100
11/23/1993,4.6404,4.7193,4.6086,4.704,4434900
11/24/1993,4.7193,4.7993,4.704,4.7193,3940800
11/26/1993,4.7193,4.7676,4.7193,4.7676,825300
11/29/1993,4.8159,4.8947,4.8159,4.8629,2032200
11/30/1993,4.8629,4.9417,4.8311,4.8947,1621800
12/1/1993,4.9417,5.0371,4.91,4.9583,3159300
12/2/1993,4.9901,5.0218,4.9265,5.0066,1302600
12/3/1993,5.0218,5.0218,4.9417,5.0218,1871700
12/6/1993,5.0536,5.0701,5.0066,5.0536,1971600
12/7/1993,5.0701,5.149,5.0371,5.149,2447700
12/8/1993,5.149,5.1973,5.1172,5.1324,1738500
12/9/1993,5.1973,5.1973,5.1007,5.1324,1751700
12/10/1993,5.1007,5.1007,5.0066,5.0218,1864500
12/13/1993,4.9748,4.9901,4.91,4.9901,2002500
12/14/1993,4.9901,4.9901,4.8794,4.9583,1865400
12/15/1993,4.9583,5.0066,4.9265,4.9265,2073000
12/16/1993,4.9417,5.0701,4.9417,4.9417,2198100
12/17/1993,5.0066,5.0371,4.9583,5.0371,3737100
12/20/1993,5.0371,5.1655,5.0371,5.149,2873700
12/21/1993,5.1172,5.1808,5.0854,5.1172,2184600
12/22/1993,5.1324,5.1655,5.1007,5.1655,1997700
12/23/1993,5.1655,5.1808,5.149,5.1655,1299900
12/27/1993,5.1808,5.2608,5.149,5.2608,1471200
12/28/1993,5.2443,5.2443,5.1973,5.1973,685800
12/29/1993,5.2125,5.2278,5.1007,5.1324,1700700
12/30/1993,5.1172,5.1655,5.1007,5.1655,2066700
12/31/1993,5.1977,5.2298,5.1336,5.149,1585800
1/3/1994,5.149,5.1811,5.0848,5.1811,3214200
1/4/1994,5.2144,5.2144,5.1657,5.1977,2440200
1/5/1994,5.1657,5.1811,5.1336,5.149,1745100
1/6/1994,5.1977,5.1977,5.0373,5.0694,3106800
1/7/1994,5.1015,5.2298,5.1015,5.2144,3071700
1/10/1994,5.2144,5.3261,5.1977,5.294,2181600
1/11/1994,5.3107,5.3107,5.2144,5.2619,2348700
1/12/1994,5.294,5.3261,5.2298,5.2773,2001300
1/13/1994,5.2619,5.3415,5.2465,5.3261,3096600
1/14/1994,5.3261,5.3736,5.294,5.3261,2769000
1/17/1994,5.3582,5.4069,5.2773,5.3261,3430500
1/18/1994,5.3415,5.3582,5.1811,5.1977,3756600
1/19/1994,5.1811,5.1977,4.9411,4.9565,8145300
1/20/1994,4.9565,4.9731,4.8615,4.8769,5243700
1/21/1994,4.8769,4.8923,4.796,4.8294,8094600
1/24/1994,4.8294,4.909,4.8127,4.8448,7584900
1/25/1994,4.8448,4.8615,4.764,4.7806,5227200
1/26/1994,4.796,4.909,4.7806,4.8615,6293700
1/27/1994,4.8923,4.9565,4.8769,4.9411,3560100
1/28/1994,5.0373,5.0373,4.9885,5.0219,4384500
1/31/1994,5.0694,5.1336,5.0373,5.0694,5171700
2/1/1994,5.054,5.0694,4.9411,4.9565,5022000
2/2/1994,4.9885,5.0219,4.9411,5.0219,3367200
2/3/1994,5.0052,5.0219,4.8294,4.8615,4615200
2/4/1994,4.8615,4.8923,4.7165,4.7486,9891300
2/7/1994,4.7486,4.8294,4.7332,4.7806,5472600
2/8/1994,4.7806,4.796,4.7165,4.7332,3797700
2/9/1994,4.7332,4.8127,4.7332,4.796,2974200
2/10/1994,4.8127,4.8294,4.7332,4.7486,2718600
2/11/1994,4.7486,4.8127,4.6998,4.6998,2242500
2/14/1994,4.7165,4.7332,4.669,4.6844,3293400
2/15/1994,4.6844,4.6998,4.6369,4.6998,6871500
2/16/1994,4.7165,4.7332,4.6844,4.7165,2501100
2/17/1994,4.7486,4.796,4.669,4.6998,4932300
2/18/1994,4.7332,4.7486,4.669,4.6844,3020400
2/22/1994,4.7165,4.7806,4.669,4.764,3284100
2/23/1994,4.7806,4.8294,4.764,4.8127,2510400
2/24/1994,4.796,4.8615,4.7165,4.796,3522000
2/25/1994,4.8294,4.8615,4.7486,4.8615,1742400
2/28/1994,4.8923,4.909,4.7806,4.7806,2007900
3/1/1994,4.796,4.8448,4.7486,4.7806,3124800
3/2/1994,4.6998,4.764,4.6998,4.7486,2757600
3/3/1994,4.764,4.764,4.6202,4.6202,3877500
3/4/1994,4.6998,4.6998,4.6035,4.669,3477300
3/7/1994,4.6844,4.7332,4.669,4.669,3264300
3/8/1994,4.6844,4.6844,4.6369,4.669,2622000
3/9/1994,4.669,4.669,4.5714,4.6035,3395100
3/10/1994,4.6035,4.6035,4.5714,4.6035,3537000
3/11/1994,4.6035,4.6998,4.5881,4.669,5129400
3/14/1994,4.7486,4.8923,4.7332,4.8615,5596800
3/15/1994,4.8615,4.909,4.8615,4.8923,3251400
3/16/1994,4.8923,5.0052,4.8769,5.0052,4234800
3/17/1994,5.0052,5.0219,4.9257,4.9731,2315400
3/18/1994,4.9565,4.9565,4.909,4.9257,3957600
3/21/1994,4.9257,4.9257,4.8615,4.8923,2065200
3/22/1994,4.8769,5.0052,4.8769,4.9257,2269500
3/23/1994,4.9257,4.9885,4.8769,4.909,1848600
3/24/1994,4.8923,4.9257,4.8448,4.8769,2156700
3/25/1994,4.8769,4.8923,4.7806,4.7806,1749300
3/28/1994,4.8127,4.8294,4.7165,4.764,1930800
3/29/1994,4.7486,4.764,4.6998,4.6998,2843400
3/30/1994,4.6697,4.7501,4.5892,4.6048,4096500
3/31/1994,4.6048,4.7838,4.4751,4.719,5024700
4/4/1994,4.6372,4.7021,4.6048,4.6528,2387700
4/5/1994,4.7021,4.7501,4.6048,4.719,2484600
4/6/1994,4.719,4.7501,4.6372,4.719,2445900
4/7/1994,4.7501,4.9784,4.7345,4.9291,4100100
4/8/1994,4.8967,4.9784,4.8318,4.8811,3961200
4/11/1994,4.8811,5.0588,4.8811,5.0264,3108900
4/12/1994,5.0095,5.0757,4.994,4.994,3848100
4/13/1994,5.0419,5.0419,4.8811,4.8967,3686100
4/14/1994,4.8967,4.9615,4.8149,4.9291,2197200
4/15/1994,4.9135,4.9615,4.8967,4.9447,1516200
4/18/1994,4.9447,4.994,4.8642,4.8642,1649400
4/19/1994,4.8642,4.8811,4.7423,4.7994,3626700
4/20/1994,4.8149,4.8318,4.7021,4.719,5080500
4/21/1994,4.719,4.8642,4.6697,4.767,3812400
4/22/1994,4.7838,4.7838,4.6204,4.6697,2046300
4/25/1994,4.6697,4.6865,4.5075,4.5724,3999000
4/26/1994,4.6048,4.6204,4.5555,4.6048,1761600
4/28/1994,4.5724,4.5892,4.54,4.54,1812000
4/29/1994,4.5244,4.6048,4.492,4.5075,3655200
5/2/1994,4.54,4.6528,4.5244,4.6048,2892000
5/3/1994,4.6372,4.6865,4.5555,4.6204,1962000
5/4/1994,4.6372,4.6372,4.5555,4.6204,1818300
5/5/1994,4.6204,4.6372,4.54,4.5724,1934700
5/6/1994,4.5075,4.5555,4.4427,4.492,2182200
5/9/1994,4.4751,4.54,4.4427,4.4427,2189700
5/10/1994,4.5075,4.5555,4.492,4.5555,2518800
5/11/1994,4.5555,4.5555,4.4582,4.4582,1141200
5/12/1994,4.5075,4.5244,4.4582,4.4582,2021100
5/13/1994,4.4751,4.492,4.3947,4.4751,2798700
5/16/1994,4.492,4.54,4.4582,4.5075,1791000
5/17/1994,4.5555,4.6528,4.4582,4.6372,4293000
5/18/1994,4.767,4.8474,4.6865,4.8474,5691900
5/19/1994,4.8474,4.8474,4.7345,4.7994,2327100
5/20/1994,4.7838,4.7994,4.6865,4.6865,1754400
5/23/1994,4.6865,4.7021,4.6372,4.6697,1650900
5/24/1994,4.7345,4.8149,4.719,4.7838,2070600
5/25/1994,4.7838,4.8149,4.719,4.8149,2215800
5/26/1994,4.8149,4.8149,4.7501,4.7994,1294200
5/27/1994,4.7994,4.9291,4.767,4.9291,2743500
5/31/1994,4.9135,4.994,4.8811,4.9784,2860500
6/1/1994,4.994,5.1561,4.9784,5.1561,5343300
6/2/1994,5.1392,5.1392,5.0912,5.1081,1974900
6/3/1994,5.1081,5.173,5.0912,5.173,2232300
6/6/1994,5.1885,5.2534,5.173,5.2365,3385800
6/7/1994,5.2209,5.2365,5.1237,5.1392,2502300
6/8/1994,5.1885,5.1885,5.1237,5.1392,1781100
6/9/1994,5.173,5.1885,5.1237,5.1237,2001600
6/10/1994,5.173,5.1885,5.1561,5.1885,2340000
6/13/1994,5.1885,5.3027,5.173,5.3027,3447900
6/14/1994,5.2702,5.3027,5.2209,5.2365,3113100
6/15/1994,5.2209,5.2858,5.2209,5.2365,2582700
6/16/1994,5.2209,5.2365,5.2041,5.2365,3433800
6/17/1994,5.2365,5.2534,5.173,5.173,3454200
6/20/1994,5.1392,5.1561,5.0419,5.1081,2804700
6/21/1994,5.0912,5.1081,4.994,5.0264,2295300
6/22/1994,5.0588,5.1081,5.0419,5.0757,1368300
6/23/1994,5.0912,5.1081,5.0264,5.0419,2641800
6/24/1994,4.994,5.0095,4.9615,4.9784,2284800
6/27/1994,4.9784,5.1561,4.8967,5.0757,2889300
6/28/1994,5.0588,5.0757,5.0095,5.0588,3623400
6/29/1994,5.0277,5.1416,5.0106,5.0277,4971300
6/30/1994,5.0434,5.0591,5.0106,5.0434,2342100
7/1/1994,5.0434,5.0919,5.0434,5.0919,1514100
7/5/1994,5.0919,5.1089,5.0277,5.0277,3069900
7/6/1994,5.0277,5.0434,4.9451,4.9936,1843800
7/7/1994,5.0434,5.0434,4.9936,5.0434,1367700
7/8/1994,4.9779,5.0434,4.9779,5.0106,1779900
7/11/1994,5.0106,5.0277,4.9622,5.0277,1993200
7/12/1994,5.0434,5.0434,4.9622,5.0106,1551300
7/13/1994,5.0277,5.0277,4.9936,5.0106,1624500
7/14/1994,5.0434,5.1416,5.0434,5.1259,3294000
7/15/1994,5.1259,5.1259,5.0434,5.0591,1992600
7/18/1994,5.0919,5.0919,5.0277,5.0761,2116500
7/19/1994,5.0761,5.0761,4.9779,5.0277,4179300
7/20/1994,5.0106,5.0277,4.8626,4.9294,3783000
7/21/1994,4.9294,4.9936,4.9124,4.9622,2773500
7/22/1994,4.9779,4.9936,4.9451,4.9622,693900
7/25/1994,4.9622,5.0434,4.9622,5.0106,959400
7/26/1994,4.9936,5.0591,4.9622,5.0106,1474200
7/27/1994,4.9451,4.9622,4.8954,4.9124,3070500
7/28/1994,4.8954,4.9451,4.8796,4.9294,1676100
7/29/1994,4.9779,5.0761,4.9779,5.0277,2982300
8/1/1994,5.0277,5.0761,4.9779,5.0761,1535100
8/2/1994,5.1089,5.1416,5.0761,5.0919,2453100
8/3/1994,5.0591,5.1089,5.0591,5.0919,1240500
8/4/1994,5.0277,5.0434,4.9779,4.9779,3062700
8/5/1994,4.9779,4.9779,4.9451,4.9622,1611600
